name,ndcg_cut_10,recip_rank,map,P_10,recall_10,high_share,margin,avg_time_ms_per_query,low_activation_rate,low_calls,rank_ndcg,rank_mrr,rank_map,rank_speed,score_global
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3608191550415307,0.31965160730124725,0.3142840453109666,0.05563037249283928,0.5319245463228269,0.6,0.5,11.562344934497787,47.89398280802292,3343,17.0,17.0,17.0,15.0,16.400000000000002
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.36856264616991324,0.3256369849010923,0.3201933679312155,0.05723495702006026,0.5480420248328557,0.5,1.5,13.132568031754932,78.13753581661891,5454,14.0,14.0,14.0,26.0,17.6
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3675147954556324,0.3255133465778922,0.31956805292272084,0.05702005730659318,0.5457855778414518,0.4,2.0,12.9745952525499,83.13753581661891,5803,15.0,15.0,15.0,25.0,18.0
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.34428446754320763,0.3065639100215881,0.30101585969526534,0.05260744985673552,0.5031279847182425,0.5,0.5,10.824772028684787,46.66189111747851,3257,22.0,22.0,22.0,11.0,18.700000000000003
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3591188551998528,0.3179512100845047,0.3127487645202323,0.055429799426936675,0.5308739255014326,0.5,1.0,12.407137479641099,67.9512893982808,4743,18.0,19.0,18.0,20.0,18.8
"            qid    docno  rank       score
0        533105  7405433     1  106.851196
1        533105  7405437     2  106.618080
2        533105  1562832     3  106.430099
3        533105  7405438     4  105.385864
4        533105  7405441     5  105.316895
...         ...      ...   ...         ...
697995  1040848  1536898    96   96.423302
697996  1040848  1982892    97   96.373611
697997  1040848  1058013    98   96.355408
697998  1040848  5065181    99   96.226524
697999  1040848  1443759   100   96.197151

[698000 rows x 4 columns]",0.34127890986703674,0.303843044392714,0.2981159645774773,0.05190544412607628,0.496585482330468,0.6,0.0,8.594450503547694,0.0,0,24.0,25.0,25.0,6.0,18.900000000000002
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  1576272     2  100.522079
2       1054071  5566175     3   99.675766
3       1054071  3525651     4   99.640884
4       1054071  7596623     5   99.348228
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.35897584127402665,0.3185012503824949,0.3127382907054672,0.0554727793696301,0.530945558739255,0.4,1.5,12.454884030848186,76.6189111747851,5348,19.0,18.0,19.0,21.0,19.400000000000002
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.34582321999853916,0.3071098649838011,0.3014763555917908,0.05320916905444336,0.5095510983763131,0.4,1.0,11.666265440728505,66.63323782234957,4651,21.0,21.0,21.0,16.0,19.5
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3556542713538415,0.31573806632569346,0.3099455155661634,0.05492836676218013,0.5266117478510028,0.3,2.0,12.518203883954888,82.0487106017192,5727,20.0,20.0,20.0,22.0,20.6
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  1576272     2  100.522079
2       1054071  5566175     3   99.675766
3       1054071  3525651     4   99.640884
4       1054071  7596623     5   99.348228
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.34413145734725986,0.30601986945869397,0.3005061740975124,0.052908309455589435,0.5070916905444126,0.3,1.5,11.731892877076898,75.32951289398281,5258,23.0,23.0,23.0,18.0,21.5
"            qid    docno  rank       score
0       1048585  3856131     1  103.174164
1       1048585   353739     2   99.769119
2       1048585  3040210     3   98.284531
3       1048585  7546327     4   98.113914
4       1048585  4072826     5   98.067780
...         ...      ...   ...         ...
697995  1048565  7132964    96   96.200699
697996  1048565  1041916    97   96.193581
697997  1048565  8740366    98   96.139130
697998  1048565  3844177    99   96.131622
697999  1048565  1778192   100   96.120361

[698000 rows x 4 columns]",0.3170886747194595,0.2834223092366577,0.27751799906937774,0.047707736389685756,0.45696036294173825,0.5,0.0,7.268070142694821,0.0,0,29.0,29.0,29.0,4.0,21.500000000000004
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.32560466271116967,0.2908543319507105,0.2849178604606209,0.04949856733524485,0.4735673352435529,0.4,0.5,9.801928812162924,45.616045845272204,3184,28.0,28.0,28.0,9.0,22.3
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  1576272     2  100.522079
2       1054071  5566175     3   99.675766
3       1054071  3525651     4   99.640884
4       1054071  7596623     5   99.348228
...         ...      ...   ...         ...
697995   959589  2551532    96  105.427460
697996   959589  5388796    97  105.408401
697997   959589  1777006    98  105.405685
697998   959589  7979357    99  105.395111
697999   959589  4654924   100  105.356384

[698000 rows x 4 columns]",0.34125002629389456,0.3045684283604525,0.2992006493823177,0.052163323782236856,0.500764087870105,0.2,2.0,11.692632868202846,80.22922636103151,5600,25.0,24.0,24.0,17.0,22.300000000000004
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.32785723800494154,0.29319327248161364,0.28784568048344705,0.04991404011461459,0.47927411652340013,0.2,1.5,11.098118031525551,73.96848137535817,5163,26.0,26.0,26.0,14.0,22.400000000000002
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3266959246912233,0.2918503082646545,0.28622375693324353,0.04977077363896986,0.47681470869149944,0.3,1.0,10.849122332147507,64.87106017191977,4528,27.0,27.0,27.0,12.0,22.5
"            qid    docno  rank      score
0       1048585   353739     1  99.769119
1       1048585  7546327     2  98.113914
2       1048585  4072826     3  98.067780
3       1048585  4027882     4  97.517578
4       1048585  8535582     5  96.889374
...         ...      ...   ...        ...
697995  1048565  4026784    96  96.021400
697996  1048565  1707477    97  96.019310
697997  1048565  8239256    98  96.014694
697998  1048565  2551463    99  96.005486
697999  1048565  1021330   100  96.004288

[698000 rows x 4 columns]",0.2886941872980493,0.2599530501740345,0.25390343101703355,0.042707736389684677,0.408966093600764,0.4,0.0,5.913840766988139,0.0,0,32.0,32.0,32.0,3.0,23.3
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   959589  2551532    96  105.427460
697996   959589  5388796    97  105.408401
697997   959589  1777006    98  105.405685
697998   959589  7979357    99  105.395111
697999   959589  4654924   100  105.356384

[698000 rows x 4 columns]",0.3049495917471665,0.27403741663177955,0.26856010323936086,0.045945558739255564,0.4416427889207258,0.2,1.0,9.780609274061563,63.29512893982808,4418,30.0,30.0,30.0,8.0,23.4
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.2989087863941653,0.2689105644232333,0.2630078160167869,0.04488538681948456,0.4292502387774593,0.3,0.5,8.992480065134544,44.297994269340975,3092,31.0,31.0,31.0,7.0,23.800000000000004
"            qid    docno  rank       score
0       1096644  7482851     1  100.638283
1       1096644  7489925     2  100.502907
2       1096644  4509383     3   99.282829
3       1096644  6462614     4   99.103279
4       1096644  7214221     5   98.871719
...         ...      ...   ...         ...
697995  1048565  2844304    96   95.757515
697996  1048565  8521469    97   95.752724
697997  1048565  2844860    98   95.745773
697998  1048565  7037746    99   95.745354
697999  1048565  3805719   100   95.741165

[698000 rows x 4 columns]",0.24485043119321645,0.2221891964139715,0.2167045553310029,0.03554441260744846,0.34003104106972304,0.3,0.0,4.612685022622155,0.0,0,34.0,34.0,34.0,2.0,24.400000000000006
"            qid    docno  rank       score
0       1054071  4752240     1   98.721939
1       1054071  3037225     2   97.759674
2       1054071   734442     3   97.739120
3       1054071  4313845     4   97.669556
4       1054071  4313843     5   97.633835
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.2644221143736927,0.23887861325536972,0.23327905101739732,0.03948424068767824,0.37762655205348605,0.2,0.5,7.725885599440653,42.34957020057307,2956,33.0,33.0,33.0,5.0,24.6
"            qid    docno  rank       score
0        533105  7405437     1  106.618080
1        533105  7405438     2  105.385864
2        533105  3720860     3  102.468033
3        533105  1562834     4   98.850273
4        533105   625993     5   98.577057
...         ...      ...   ...         ...
697995  1048565  8655013    96   95.417961
697996  1048565  5832565    97   95.384644
697997  1048565  7939185    98   95.384224
697998  1048565  4061523    99   95.383217
697999  1048565  5774084   100   95.382599

[698000 rows x 4 columns]",0.1929983208981326,0.17731206971774574,0.17242011780841945,0.027263610315185323,0.2608166189111748,0.2,0.0,3.154660737005871,0.0,0,35.0,35.0,35.0,1.0,24.8
