name,ndcg_cut_10,recip_rank,map,P_10,recall_10,high_share,margin,avg_time_ms_per_query,low_activation_rate,low_calls,rank_ndcg,rank_mrr,rank_map,rank_speed,score_global
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   959589  2551532    96  105.427460
697996   959589  5388796    97  105.408401
697997   959589  1777006    98  105.405685
697998   959589  7979357    99  105.395111
697999   959589  4654924   100  105.356384

[698000 rows x 4 columns]",0.386627658329306,0.33973058911636894,0.33444552897467095,0.060558739255018014,0.5801456542502388,0.7,0.2,14.339727199540333,91.41833810888252,6381,11.0,11.0,11.0,68.0,28.1
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  1576272     2  100.522079
2       1054071  5566175     3   99.675766
3       1054071  3525651     4   99.640884
4       1054071  7596623     5   99.348228
...         ...      ...   ...         ...
697995   959589  2551532    96  105.427460
697996   959589  5388796    97  105.408401
697997   959589  1777006    98  105.405685
697998   959589  7979357    99  105.395111
697999   959589  4654924   100  105.356384

[698000 rows x 4 columns]",0.3876942681773426,0.34021746792542007,0.33496951624991356,0.06084527220630747,0.5829393505253103,0.7,0.1,14.677690440538022,95.30085959885388,6652,9.0,9.0,9.0,74.0,28.5
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3847484146815216,0.33816877706033516,0.33291807305277105,0.060200573065906184,0.5767072588347659,0.8,0.4,13.914511492075585,78.69627507163324,5493,15.0,15.0,15.0,60.0,28.5
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  1576272     2  100.522079
2       1054071  5566175     3   99.675766
3       1054071  3525651     4   99.640884
4       1054071  7596623     5   99.348228
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3824955883171521,0.33641823258801234,0.3311286069321658,0.059756446991407516,0.5726002865329513,0.8,0.5,13.439870569628148,70.51575931232091,4922,19.0,19.0,19.0,54.0,29.5
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.38267069574655616,0.33728261404838666,0.33196562954710446,0.05961318051576278,0.5708333333333332,0.7,0.4,13.737444611023419,77.99426934097421,5444,18.0,17.0,16.0,58.0,29.6
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   959589  2551532    96  105.427460
697996   959589  5388796    97  105.408401
697997   959589  1777006    98  105.405685
697998   959589  7979357    99  105.395111
697999   959589  4654924   100  105.356384

[698000 rows x 4 columns]",0.3772274006792638,0.33244221473569896,0.32715823968835445,0.05855300859599178,0.5612464183381088,0.8,0.8,12.296096299558792,37.26361031518625,2601,26.0,26.0,26.0,39.0,29.900000000000002
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3856109647450736,0.33933352123215454,0.33404249645427575,0.06022922636103513,0.576922158548233,0.7,0.3,14.445034360158175,85.32951289398281,5956,13.0,13.0,13.0,70.0,30.1
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.38015875660685594,0.3345764785020039,0.329253318548036,0.05931232091690886,0.5682784145176695,0.8,0.6,13.150858218624206,60.673352435530084,4235,22.0,23.0,23.0,50.0,30.700000000000003
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   870422   564730    96   97.243660
697996   870422  8319268    97   97.188301
697997   870422  1158159    98   97.177101
697998   870422  7715905    99   97.162987
697999   870422   562274   100   97.150017

[698000 rows x 4 columns]",0.3747252087021061,0.33028063741966,0.32491274963861194,0.05812320916905759,0.5570916905444127,0.8,0.9,11.609772578172684,19.197707736389685,1340,29.0,31.0,31.0,34.0,31.1
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.38374921819611746,0.33730639328329187,0.3319005698879361,0.0601432664756483,0.5761341929321872,0.5,0.1,14.332367869208761,94.46991404011462,6594,16.0,16.0,17.0,66.0,31.1
"            qid    docno  rank       score
0       1048585  3856131     1  103.174164
1       1048585  7187158     2  102.951691
2       1048585   353739     3   99.769119
3       1048585  7546324     4   99.184860
4       1048585  3040210     5   98.284531
...         ...      ...   ...         ...
697995  1048565  5082243    96   96.651382
697996  1048565  3405650    97   96.639557
697997  1048565  7956324    98   96.638969
697998  1048565  2667738    99   96.627213
697999  1048565  6932149   100   96.599945

[698000 rows x 4 columns]",0.3733445075054802,0.32913475039405937,0.323626046624534,0.05787965616046154,0.5549188156638012,0.8,1.0,10.998342355865356,0.0,0,32.0,34.0,34.0,28.0,31.4
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.38549344277848063,0.3384577527262528,0.3331408585165851,0.06050143266476013,0.57957258834766,0.6,0.1,14.591631058131192,94.87106017191978,6622,14.0,14.0,14.0,73.0,31.7
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.38338859169310674,0.33723870145670043,0.3318415004347187,0.06001432664756804,0.5747731614135624,0.6,0.2,14.290554988942507,90.77363896848138,6336,17.0,18.0,18.0,65.0,31.700000000000003
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.37865916768947844,0.33355252594795604,0.3282508111501401,0.05891117478510361,0.5644102196752626,0.8,0.7,12.954596598248363,49.713467048710605,3470,25.0,25.0,25.0,48.0,31.9
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3787066372529375,0.33419252584182274,0.32884915186842845,0.058868194842410175,0.5633834765998089,0.7,0.5,13.273495023824637,69.49856733524355,4851,24.0,24.0,24.0,52.0,32.400000000000006
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.38013822713786316,0.3351990868862042,0.32974727893871864,0.05926934097421545,0.5674904489016236,0.6,0.3,13.829720874228927,84.19770773638969,5877,23.0,21.0,21.0,59.0,33.2
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3808491549053173,0.33545200485551885,0.32976184618498194,0.05955587392550489,0.5706900668576885,0.4,0.1,14.138643657068126,93.68194842406878,6539,20.0,20.0,20.0,64.0,33.2
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.38018323317215935,0.3349382051933071,0.32940473946257237,0.05939828080229569,0.5688753581661891,0.5,0.2,13.930767522204166,90.05730659025788,6286,21.0,22.0,22.0,61.0,33.3
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.37691116691740667,0.33243455357725105,0.3267116554769427,0.05883954154728125,0.563598376313276,0.3,0.1,13.312916146433862,92.72206303724928,6472,27.0,27.0,27.0,53.0,34.8
"            qid    docno  rank       score
0       1051990  5830477     1  103.991119
1       1051990  5830474     2  103.257607
2       1051990  3005654     3  102.812653
3       1051990  8676231     4  102.734467
4       1051990  2743412     5  102.473785
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3742156348534447,0.3310619655825879,0.32552162151647046,0.057922636103154956,0.5543338108882521,0.7,0.6,12.912037428254981,59.828080229226366,4176,30.0,29.0,29.0,47.0,34.800000000000004
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.372160887001476,0.32973251540410464,0.3242333288271108,0.057363896848140514,0.5489971346704869,0.7,0.7,12.543886482387375,49.08309455587393,3426,34.0,33.0,33.0,41.0,35.800000000000004
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   959589  2551532    96  105.427460
697996   959589  5388796    97  105.408401
697997   959589  1777006    98  105.405685
697998   959589  7979357    99  105.395111
697999   959589  4654924   100  105.356384

[698000 rows x 4 columns]",0.36949729543397797,0.3273596009868028,0.32177443056226074,0.05686246418338396,0.5444364851957975,0.7,0.8,11.712131893828,36.36103151862464,2538,37.0,37.0,37.0,35.0,36.400000000000006
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.36490735767522414,0.32323073360195503,0.3175377533183085,0.056160458452724764,0.5374880611270295,0.7,0.9,10.796424632499736,18.56733524355301,1296,41.0,41.0,41.0,26.0,36.5
"            qid    docno  rank       score
0        533105  7405433     1  106.851196
1        533105  7405437     2  106.618080
2        533105  1562832     3  106.430099
3        533105  7405438     4  105.385864
4        533105  7405441     5  105.316895
...         ...      ...   ...         ...
697995  1048565  3487400    96   96.519501
697996  1048565  3450007    97   96.497757
697997  1048565  5082242    98   96.494461
697998  1048565  1702468    99   96.476059
697999  1048565  3261882   100   96.458000

[698000 rows x 4 columns]",0.3615054491074073,0.32019177714310815,0.31447783072998675,0.055587392550145845,0.5323304680038203,0.7,1.0,9.907488403027946,0.0,0,43.0,44.0,44.0,21.0,36.699999999999996
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  1576272     2  100.522079
2       1054071  5566175     3   99.675766
3       1054071  3525651     4   99.640884
4       1054071  7596623     5   99.348228
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.375778047903207,0.3319623079448173,0.3262012484394591,0.058510028653298365,0.5603748806112702,0.4,0.2,13.635428428228272,88.82521489971347,6200,28.0,28.0,28.0,57.0,36.7
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3700590108076326,0.3276778461951642,0.3220332635192729,0.05744985673352738,0.5502745940783188,0.2,0.1,12.797458508895192,91.37535816618912,6378,35.0,36.0,36.0,44.0,38.0
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   959589  2551532    96  105.427460
697996   959589  5388796    97  105.408401
697997   959589  1777006    98  105.405685
697998   959589  7979357    99  105.395111
697999   959589  4654924   100  105.356384

[698000 rows x 4 columns]",0.3732795229945333,0.3302009940382654,0.32450588619009674,0.057951289398283916,0.5549546322827125,0.5,0.3,13.19614040603952,82.90830945558739,5787,33.0,32.0,32.0,51.0,38.1
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.37389695607228457,0.3307844104720613,0.32513815763121173,0.058022922636106276,0.5552650429799426,0.6,0.4,13.62522908320976,76.51862464183381,5341,31.0,30.0,30.0,56.0,38.2
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  5566175     2   99.675766
2       1054071  3525651     3   99.640884
3       1054071  7596623     4   99.348228
4       1054071  2251151     5   98.907089
...         ...      ...   ...         ...
697995   870422  6904055    96   97.520340
697996   870422  3667273    97   97.492462
697997   870422  6888145    98   97.491035
697998   870422  2382638    99   97.469910
697999   870422  7803795   100   97.443893

[698000 rows x 4 columns]",0.36979747118462547,0.3280118826741405,0.3221850109520201,0.05710601719197997,0.5462392550143265,0.6,0.5,12.871949164527749,68.10888252148996,4754,36.0,35.0,35.0,46.0,38.699999999999996
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.35924765796708136,0.32037411290164336,0.31465051208650024,0.05474212034384193,0.5237106017191975,0.6,0.7,11.45648153406704,47.92263610315186,3345,44.0,43.0,43.0,32.0,40.1
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.36650860387001466,0.3253539679344051,0.31936452482809136,0.05666189111748135,0.5425143266475645,0.4,0.3,12.829016704435185,81.46131805157593,5686,39.0,39.0,39.0,45.0,40.800000000000004
"            qid    docno  rank       score
0       1005595   537603     1  108.652023
1       1005595  2337908     2  108.534851
2       1005595  5525088     3  108.459747
3       1005595  5525085     4  108.393066
4       1005595     1404     5  107.751068
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.36493786672224127,0.32405656407390704,0.3181900695260715,0.056318051575933996,0.539147564469914,0.5,0.4,12.723619193252294,75.22922636103152,5251,40.0,40.0,40.0,43.0,40.9
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  5566175     2   99.675766
2       1054071  3525651     3   99.640884
3       1054071  7596623     4   99.348228
4       1054071  2251151     5   98.907089
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3546211990141444,0.316379281902784,0.31059236803553203,0.053911174785102496,0.5155682903533905,0.6,0.8,10.805693456174588,35.30085959885387,2464,47.0,47.0,47.0,27.0,41.00000000000001
"            qid    docno  rank       score
0       1004258  1195717     1  109.346481
1       1004258  1091350     2  109.247971
2       1004258  1678078     3  109.102287
3       1004258  2395858     4  109.062103
4       1004258  1306851     5  108.996544
...         ...      ...   ...         ...
697995   994941  3075982    96  103.965263
697996   994941  6643527    97  103.959358
697997   994941  7594788    98  103.945511
697998   994941  2960723    99  103.862900
697999   994941  1674159   100  103.856445

[698000 rows x 4 columns]",0.3675085439657617,0.3253678933388168,0.319584929782678,0.05703438395415763,0.5464780324737345,0.3,0.2,13.016859198690934,87.46418338108882,6105,38.0,38.0,38.0,49.0,41.3
"            qid    docno  rank       score
0       1054071  7909423     1  102.033066
1       1054071  5566175     2   99.675766
2       1054071  3525651     3   99.640884
3       1054071  7596623     4   99.348228
4       1054071  2251151     5   98.907089
...         ...      ...   ...         ...
697995   870422  6904055    96   97.520340
697996   870422  3667273    97   97.492462
697997   870422  6888145    98   97.491035
697998   870422  2382638    99   97.469910
697999   870422  7803795   100   97.443893

[698000 rows x 4 columns]",0.34683915122948683,0.308816235969359,0.3031465725621109,0.052836676217767026,0.5049665711556828,0.6,0.9,9.650057051824486,17.77936962750716,1241,51.0,53.0,53.0,17.0,41.400000000000006
